2.3418,6.9527,2.1855,1.3883,1.8329,4.8943,4.8032,4.1592,7.3306,1.3902,4.085,9.4873,5.2021,6.042,1.3905,6.3873,3.2076,6.7403,7.4871,2.3988,0.7837,5.8655,1.3177,1.6431,4.6099,0.8936,6.4568,3.6841,5.9566,7.385,3.3155,0.0885,8.9755,1.1921,8.533,5.3553,5.1359,2.4906,5.8336,1.282,4.8875,3.9721,3.8765,9.3453,5.226,3.8852,7.2254,3.6867,9.6283,6.2214,5.7133,2.029,9.8111,1.8037,1.7299,1.5786,3.9129,8.8807,9.5148,0.8361,1.5731,1.7956,9.6662,4.8733
7.8292,1.6014,1.2409,1.1998,3.3559,4.5241,5.1564,7.5496,0.0228,5.574,3.5153,4.1196,3.4303,4.2275,0.1482,7.6431,9.0087,3.715,1.5615,4.1074,1.2255,2.7986,2.4105,0.5231,4.3603,1.3859,8.5896,7.2432,3.6435,3.9469,9.8497,5.8211,7.8752,6.0769,7.7078,1.4573,5.5982,2.887,0.5887,3.0748,4.7994,3.4121,5.8525,9.0555,7.5459,2.4983,3.1462,1.8368,5.8171,4.9878,7.8231,0.8113,6.9866,4.135,9.2544,4.8258,8.3778,7.0358,8.5257,1.021,1.5535,8.2563,5.7397,1.2134
8.1934,9.6367,3.1728,3.5278,6.709,9.945,5.9715,1.2502,0.5579,6.0491,8.2337,5.6862,1.1062,2.5136,6.5234,0.2153,5.8428,2.7595,0.5144,4.5796,6.0501,0.8429,4.473,9.8283,7.7439,8.4296,1.9975,4.4462,4.4348,2.8018,9.3826,7.4946,3.3801,8.8849,2.3576,8.7887,5.2943,9.0723,8.7394,9.9114,7.8403,9.1123,8.4346,5.8388,6.476,4.5594,6.7696,0.5758,0.005,8.7275,3.3357,0.8745,2.5773,8.3737,7.4142,8.4553,3.1657,6.7534,0.6868,0.8117,3.5886,2.8154,1.1943,2.5681
6.2966,4.8158,6.1279,1.7082,3.8947,4.5861,3.6668,3.288,9.2745,8.3123,1.4408,3.2629,5.9199,7.0368,7.3405,8.174,8.3077,3.5375,9.9791,8.1987,5.8841,2.0579,1.48,3.7709,8.0771,8.3089,9.3715,3.0422,2.7529,7.4446,9.5242,1.2669,9.0826,0.8908,5.8268,0.5924,0.1612,6.1678,3.2506,5.1531,5.8803,7.0618,1.186,3.5503,5.0906,7.7523,9.653,8.736,3.4565,7.7023,1.2283,0.2398,7.2006,9.3211,9.3657,4.0986,3.975,3.4747,6.6898,4.7653,0.022,4.2782,1.8622,9.1407
3.6321,1.9701,1.6486,6.5394,7.7329,3.3746,6.6147,2.4125,2.9127,5.3124,2.5889,7.7032,0.1222,7.4989,3.007,7.9684,2.1973,9.9504,3.7858,4.6118,1.9338,4.8814,3.8142,5.2163,4.1556,4.8698,7.6098,1.4416,3.9684,3.8486,3.243,6.0873,1.7596,0.0511,4.2403,6.4944,3.9612,8.5061,0.8764,6.9238,5.8447,7.9725,5.8333,8.8802,8.522,0.8635,4.0817,7.1243,4.1217,1.2387,6.5749,6.2156,7.7735,5.7814,9.6001,7.9909,1.1008,4.5089,4.7646,5.5876,5.8626,8.4699,5.5375,4.8467
1.9455,4.4775,0.7712,7.4308,6.9602,6.2719,3.0473,8.7234,9.5326,9.049,7.9945,1.1012,6.1324,2.7854,4.1093,5.154,1.1945,6.0608,8.0487,4.6559,2.4726,7.89,0.8575,1.9201,7.2431,8.7404,8.9666,5.7004,0.6171,4.0655,6.3524,8.0849,1.2113,2.0214,7.2503,2.163,0.0588,9.7665,7.4412,8.111,2.4333,3.8006,3.2266,9.5096,1.0331,4.3494,1.1894,9.2865,9.4189,0.2575,9.1389,7.8373,3.7054,0.8968,9.816,9.1058,3.9715,1.1014,8.9728,7.4423,1.4167,1.7381,2.1484,9.2769
9.4112,4.8467,7.9984,4.2916,6.7232,9.4021,9.1162,4.3607,3.9225,1.4735,9.5215,5.4911,5.6553,6.6404,2.211,1.7221,6.5045,6.3651,4.6138,8.7062,2.0616,1.7765,7.6271,9.3381,8.7699,3.619,8.8494,8.1891,1.6828,2.6184,8.1893,1.481,4.1311,6.4804,0.803,8.979,5.2701,8.8375,0.3755,0.9118,0.3756,6.9514,8.7717,4.5731,8.527,3.2258,7.8625,0.5924,8.1863,9.9121,2.5356,4.6129,0.7154,5.0196,9.8574,1.8746,9.5512,9.4595,4.9095,4.7905,1.2178,6.2631,2.1404,5.6843
0.1793,6.1187,2.3184,3.5489,1.7077,5.2624,2.1553,5.4177,8.3443,0.9194,5.7034,4.821,5.3715,6.5843,4.8578,2.7248,6.482,4.4865,4.0175,7.7851,5.8423,6.2359,8.9533,4.7734,4.8201,3.3111,9.0772,1.8281,4.5592,8.3697,9.2547,3.1654,1.7501,7.5038,1.3002,5.6564,1.1877,8.5745,5.7686,3.2791,8.6168,7.1383,3.6076,9.998,9.4045,1.5441,4.9634,3.5355,6.9372,1.0973,6.4375,2.094,0.8913,7.3009,5.5532,6.2606,8.9171,0.5609,4.9776,8.6257,9.4073,4.8138,3.8858,5.2683
1.806,1.6487,7.8909,0.4541,3.7438,6.4481,8.2148,2.3196,6.0947,7.1833,8.3238,9.4271,6.0928,8.897,1.8329,2.9692,7.472,2.6221,6.2768,7.8052,1.2536,6.6052,2.0737,2.9657,9.1798,0.0081,7.3149,5.3511,0.6639,1.6535,9.3605,1.1711,8.8555,5.6783,8.7058,0.0538,7.6168,0.2858,8.2865,4.0344,4.1212,6.0054,0.6716,7.0914,6.7772,3.37,5.8756,1.3731,7.2673,1.0736,0.0022,0.8414,8.3286,1.7094,0.7655,4.4022,3.4754,3.6637,8.3397,6.6239,1.9125,5.0186,6.344,3.5761
7.7575,6.8158,1.4036,3.3554,0.8625,1.8338,3.2961,3.7329,6.8858,4.1442,4.9962,8.1591,2.0024,4.5208,4.0599,9.6719,4.5875,3.5853,7.7938,1.2389,6.9646,5.2481,1.9094,7.8366,1.3886,5.5684,6.9833,6.7171,7.4677,0.5437,0.2694,2.8898,2.768,0.7849,8.7377,2.0194,9.1595,1.6719,5.0348,7.5731,9.7236,6.364,5.0822,9.7881,0.2513,8.6265,3.0752,9.413,5.204,3.7937,9.0936,9.53,7.6775,2.0909,7.0508,4.5201,6.8318,5.1849,7.4981,7.2114,1.7202,3.3961,0.5959,3.8684
3.0911,6.2883,1.5429,9.9327,1.2044,4.8167,2.82,1.183,1.4732,0.5621,4.6184,5.9401,3.3252,9.7703,5.1933,7.619,4.3625,7.824,7.0151,8.2992,1.4226,7.3078,8.8093,6.4798,0.0819,0.8728,4.7805,1.945,0.1895,7.9878,5.0141,0.9903,6.7052,5.266,2.8109,8.9812,0.6952,0.2711,8.3929,0.1217,2.9032,0.3328,8.6208,2.3872,9.6984,7.4284,6.4472,6.6953,6.9143,1.2245,6.3979,3.3145,8.2229,8.6632,1.1066,1.9756,3.0776,2.5227,3.8941,9.413,6.6721,9.9682,5.4355,0.7445
3.031,3.1189,8.5178,5.4757,6.36,1.6903,4.6502,3.4844,6.2991,2.6328,6.7116,9.7488,1.7707,9.1817,7.6374,8.5447,0.905,6.8998,5.2596,0.0971,8.9768,1.9202,1.317,9.2954,9.4763,1.8272,8.4221,6.0397,9.6386,8.1878,5.52,1.5227,7.4677,9.899,3.2891,8.6786,5.5625,9.2952,4.1768,9.3541,4.0062,1.5804,7.3795,6.8694,7.6288,4.6706,3.5068,6.624,1.2625,6.8431,0.436,2.2501,5.6085,0.2792,5.0017,2.6702,7.2544,7.7127,6.4889,9.6509,3.5256,3.0942,8.9504,3.2754
2.5707,7.8126,0.8242,3.5512,1.6757,6.6471,7.4478,1.5881,9.5018,4.4575,5.0474,5.5464,3.8916,0.9338,2.568,6.0038,3.9392,5.0866,6.287,1.7286,9.5493,4.4602,7.8712,7.6317,6.934,1.2585,4.3671,7.8817,0.3248,9.4689,2.4297,0.0331,8.7375,7.3237,5.7655,3.0681,9.3859,7.389,7.4363,3.8418,8.2063,7.0565,8.876,3.6989,3.3646,8.0959,1.2213,6.7683,2.1918,2.5832,5.3564,8.9072,4.3771,5.0945,1.1215,0.474,7.7226,4.9529,1.4033,8.1457,3.9064,1.9318,9.9934,6.5227
4.7721,5.4851,1.3841,2.6157,9.8334,6.3233,5.356,6.7426,9.2351,9.6627,0.4885,7.6306,4.4712,3.8448,3.841,4.2684,6.6926,8.809,5.8885,6.5276,0.5286,0.2092,9.4366,5.2561,0.0193,1.1405,0.5003,0.5912,4.6142,9.8504,7.8099,7.2808,6.7787,5.2972,3.8055,1.7038,3.8393,2.7066,8.4089,0.7177,1.6456,3.6499,2.1097,0.2421,7.8307,2.0079,9.4334,6.8488,3.1963,3.7714,7.8823,9.018,9.9727,5.2842,0.8851,1.4223,0.9599,7.134,6.3772,6.2918,1.4942,0.3882,8.5536,5.7286
4.1418,5.8164,3.9057,3.6908,5.6723,7.8856,0.1125,3.2062,9.9643,5.0331,2.6273,8.6873,8.1241,4.1485,7.8749,9.5725,0.6429,8.5799,3.2433,7.7538,2.4006,4.1342,7.5353,7.6577,6.241,6.8823,1.4359,5.8477,8.9187,5.9805,7.3283,3.5523,9.0603,6.1797,6.8584,2.8591,2.6335,5.3846,1.3211,4.6762,8.2669,2.1286,3.9706,6.2862,3.9573,9.0096,3.746,4.1609,8.9721,4.7456,1.3273,5.9438,6.7091,8.9749,8.256,7.5531,6.8164,2.7767,0.7917,1.8984,8.6187,4.8336,4.954,8.8114
8.6386,9.9034,4.9989,9.9447,5.983,9.6031,9.7974,3.3747,0.8941,2.3532,6.7187,1.2647,1.2785,1.2656,0.1391,5.8612,5.1529,1.9649,7.4073,7.2469,6.1995,0.7826,1.0675,4.3327,6.7005,1.4377,0.8513,5.8075,1.5994,0.2923,3.0996,6.23,9.5217,2.0826,2.4625,2.2308,5.1256,5.3836,9.6637,4.9834,8.5499,0.9814,3.9621,9.2417,1.5761,7.5151,6.5515,0.874,4.146,7.2716,7.92,1.7165,6.2844,2.1584,0.3316,6.9888,8.8697,6.2891,2.1811,0.7524,2.0955,6.4575,9.3153,6.7594
0.7803,4.7856,9.9333,1.6256,5.1111,5.7417,4.2413,7.3389,7.3848,3.7723,4.8592,5.636,3.9997,8.6487,9.5409,6.8374,8.2817,8.1686,8.6273,5.9251,9.6229,0.2415,2.1654,8.5331,5.028,3.5059,1.6889,3.3822,2.8519,2.3123,4.9946,1.7757,3.6169,1.465,5.5566,0.2181,9.8544,2.7383,0.0071,9.3944,9.9663,5.2389,7.2855,1.8067,9.0341,1.8445,1.4883,6.1335,6.6923,6.3144,3.0287,4.407,0.666,9.8764,0.7174,4.8997,4.5785,3.3198,8.082,1.3803,8.0624,6.2745,2.6744,4.0403
3.7394,5.3625,3.0968,6.1926,0.4465,8.723,4.0941,2.9936,4.5957,2.461,4.8317,1.019,5.6059,3.3,0.8832,2.2287,7.2687,6.689,3.6417,5.6783,4.0154,5.2422,9.0133,8.628,5.267,7.6671,4.5108,3.1881,5.9227,8.3921,3.3287,5.7715,1.357,9.7657,0.282,9.2242,3.0625,9.6874,6.3991,0.0745,5.7627,7.7627,2.8387,7.9999,4.429,2.2874,7.0292,3.3003,5.0717,1.5042,8.1616,9.1966,2.6906,0.2496,4.3289,2.5264,7.2467,4.1825,1.3122,9.4037,5.4743,2.0255,0.9483,0.9956
9.1731,2.2481,3.3325,1.3819,7.9105,5.4657,4.3384,2.161,0.2948,7.3038,6.1924,0.8703,8.0945,1.0307,2.0429,6.4057,7.4021,1.2979,6.7248,8.5882,7.9231,3.6527,8.7842,3.2432,4.9357,7.7283,1.4378,1.2056,6.878,9.955,4.0444,9.9751,0.452,1.9158,5.9735,4.7278,1.5867,1.8679,1.8513,8.3671,2.9704,3.8284,1.0568,3.7783,4.8971,3.5549,2.173,2.5632,6.0453,3.4065,3.1404,0.5955,5.9032,8.6984,0.5541,3.1323,7.9505,6.8171,2.6942,6.5717,9.6881,8.6922,5.4546,7.6553
3.9039,6.5542,2.9914,8.6524,9.0463,8.5534,0.0151,6.0477,0.1565,4.9563,0.3134,8.884,6.7663,8.7055,0.2395,3.701,5.3559,5.2326,2.2017,4.7014,6.0679,9.0118,1.1663,5.9919,9.3071,3.5475,3.8525,9.4708,2.7251,1.2273,4.273,1.2522,1.2023,3.2074,4.5121,6.1587,4.527,5.0847,1.1106,2.2639,6.3362,6.6957,5.787,3.4859,5.2727,4.0314,8.4441,1.378,5.3211,2.7498,3.8203,8.312,1.2553,4.96,8.1843,1.348,4.697,4.5056,9.6956,2.3113,9.895,1.2559,5.5916,1.6693
