8.7675,7.9877,9.296,9.7101,5.5301,8.1444,0.0761,9.4818,2.1752,0.104,9.3756,1.9916,2.1799,2.1665,7.5546,8.2674,5.6295,0.1701,7.4135,9.667,8.0706,5.4471,8.3908,5.9243,4.0703,3.1557,9.0377,6.2159,3.4547,4.3705,5.4172,8.0955,3.1094,1.7152,5.7677,9.2281,0.3424,4.0181,7.6657,5.1387,9.3726,9.2374,2.4111,5.0193,8.1495,5.1039,1.2479,1.5384,8.279,4.2261,2.3826,9.0544,1.5092,1.8636,8.4218,3.4886,4.0463,7.823,5.1548,7.4878,3.7001,9.1259,2.5123,7.4312,8.6079,9.7033,6.5241,8.0357,4.1174,1.1638,4.1859,1.9421,1.1163,3.4367,2.2559,2.0418,5.9849,4.4673,3.3856,9.126,3.7022,7.28,0.5912,2.7437,6.4457,5.1497,3.5278,8.7106,6.9185,8.2903,3.1688,0.6995,5.0794,4.5041,7.7985,9.4965,4.8313,2.2617,8.2472,5.8054,6.3959,2.7324,2.9902,8.7235,3.2912,6.2159,4.2424,3.165,1.9729,1.122,5.1375,2.0164,6.0445,4.6979,0.7439,5.6935,6.1282,8.1803,3.2128,0.5777,8.4664,4.5567,9.2434,7.399,3.3876,7.3035,8.3148,4.082,1.467,3.315,9.9588,8.32,4.7062,5.7949,9.2353,8.4617,8.2246,0.3125,2.5997,7.3047,3.7351,6.6937,8.6166,9.8965,6.3463,6.1415,5.391,2.6093,7.7745,9.6373,1.9302,6.6022,9.5326,4.4866,1.8404,7.4289,0.0484,7.8698,7.1125,3.9501,1.3579,8.8878,3.4281,2.0972,7.4415,1.3014,0.5653,0.8939,0.7454,8.584,5.1014,4.6518,3.7658,2.7877,0.6907,9.0147,7.3409,9.0048,2.5893,1.5465,8.425,1.6598,4.2448,2.1856,0.9006,7.7578,4.7095,0.8856,9.1812,1.5428,4.4889,3.0592,6.523,1.0164,2.632,8.828,8.9192,3.5199,3.6458,6.4474,5.2864,5.2033,5.8847,6.8588,1.3484,5.8674,7.9696,5.1629,9.6144,1.3021,0.9621,6.2683,9.2743,1.2922,6.5845,1.0374,4.5777,7.2721,5.2626,4.0781,4.1102,9.8819,5.3345,9.2761,5.9466,9.6546,5.272,1.099,4.7198,3.3979,8.3556,3.9684,8.4922,2.9384,3.0215,9.1896,3.7336,2.4006,9.972,8.7092,6.3097,8.6081,4.9372,1.902,8.1563,5.7084,5.396,8.7216,7.1785,7.8331,5.53,8.3498,3.13,8.3966,3.9348,9.2451
4.9471,6.7394,9.4384,8.7518,2.9435,8.1102,8.6742,0.7223,3.4905,3.1151,2.6716,7.2714,4.4212,4.302,9.0319,6.4323,4.5166,5.4823,5.8582,7.8554,7.9413,5.2714,9.4214,6.3618,5.6152,7.1781,5.856,6.6175,6.3555,4.7283,8.6553,1.5708,0.8912,2.6027,2.8674,4.3006,3.1352,8.1374,5.3997,9.4471,6.8935,3.3314,4.3579,5.3301,7.7453,3.2614,0.6042,1.3726,2.5362,3.2194,3.3261,2.769,4.2962,6.0275,4.7894,3.2371,7.0203,1.7676,4.7214,2.6248,3.001,3.231,9.7049,5.5333,9.4399,6.667,3.3211,9.2191,8.3128,4.2823,4.9065,1.6661,8.815,3.4602,0.9229,0.1764,4.7425,9.2164,1.3618,4.6031,9.8583,2.2236,2.1569,3.4643,2.0676,2.614,6.9298,8.0285,1.5072,9.8777,2.2441,8.3971,1.1837,3.9394,9.3829,5.8194,3.0632,2.7624,5.6757,5.4846,8.5227,0.638,4.8432,0.6963,3.4336,2.7173,2.0433,9.5592,5.755,9.7407,4.3695,0.1903,0.7469,6.1791,9.7389,6.5672,0.9005,9.8889,2.1835,2.7773,6.314,7.8688,6.0752,7.7713,0.9262,1.2503,2.7958,3.3763,7.2813,0.6436,1.9218,4.9793,1.6481,7.7151,8.6261,2.6668,6.7598,5.7627,3.0428,2.0494,1.4527,7.1485,8.3274,3.1705,3.606,9.3278,4.6817,0.4316,3.7001,8.3408,2.6791,4.245,9.7017,8.5518,9.4366,1.8324,0.0116,1.5324,1.3628,6.7379,5.5565,7.1274,4.7828,2.2544,2.0725,0.7723,8.4817,9.4322,6.1966,7.7526,6.808,7.0142,5.8681,9.1311,1.4419,8.9401,6.8919,8.8216,0.7335,4.69,6.858,9.2849,5.3814,7.9757,7.612,5.9485,2.5812,0.7388,9.188,0.7633,4.8154,9.1344,8.1839,3.3374,1.0892,9.4842,3.8094,7.5731,8.5913,3.789,2.5395,8.253,2.6175,5.1236,2.8465,5.613,2.498,6.8371,0.4601,8.6069,8.1523,5.7869,2.4952,1.4923,0.4629,7.8418,5.2234,0.9471,6.2188,7.6215,3.8227,6.0089,6.5331,5.5395,9.6818,4.6778,6.4497,6.2578,0.9981,9.9667,1.9233,1.0133,8.9423,5.6299,0.6559,2.1227,3.1502,6.2432,4.7922,8.4469,8.335,2.9163,6.4686,0.1222,3.8665,6.7258,3.3731,2.9337,9.9285,9.2587,1.8264,8.7448,1.616,0.603,4.7398,9.4849
8.0063,9.1898,8.3733,2.3351,1.5897,1.9248,3.2065,2.4447,9.6435,6.7795,1.9515,5.4366,3.3416,1.4411,7.7926,8.151,8.1757,4.8942,1.7897,4.4005,8.7545,5.0054,5.2,9.4417,3.0439,2.499,8.8211,7.723,7.1979,6.7554,7.2808,3.8368,7.3013,4.0845,0.0987,3.7348,6.2127,3.6107,9.1457,2.608,5.9894,4.1535,5.527,8.3878,2.9958,7.0121,8.9521,2.4593,9.3561,7.5462,4.8854,5.828,6.2728,9.129,1.5494,7.4475,3.5791,2.3228,7.3825,6.0225,8.5199,6.6702,0.141,5.339,3.8851,1.5312,8.7601,5.1682,9.1496,3.599,7.1175,7.772,6.6275,4.0333,3.9914,9.9614,7.2465,2.7274,6.6746,2.2745,4.2907,1.444,0.2498,0.5161,4.4481,8.2691,9.6749,2.0423,1.6737,9.284,6.2701,8.9843,3.8835,6.1813,3.3232,8.4931,3.7985,7.2965,2.9372,0.561,5.8274,4.3342,1.0047,4.8239,2.0468,1.5221,7.1481,1.2884,2.9923,1.8569,2.9037,9.4051,4.4699,7.0015,4.1527,9.6019,3.3378,6.7874,6.6244,7.3407,2.7658,2.3612,8.8536,5.9158,6.2194,5.583,3.0928,9.7535,3.0726,7.9752,9.6607,2.8984,9.4605,8.7509,8.8791,1.0308,9.0402,5.5498,1.2168,1.6555,6.0675,9.653,3.6491,4.899,1.7233,3.1136,6.8102,5.2305,6.4363,5.9764,0.2367,0.7113,5.352,6.3678,9.5304,4.0329,7.6214,0.0667,7.5469,8.0153,6.1089,4.5089,4.968,2.2072,6.3859,6.0895,8.239,2.5146,8.8423,0.5186,5.6885,9.4535,2.9705,0.6749,5.9828,4.8422,4.1471,7.649,4.4083,8.5333,1.1158,2.8042,3.2402,3.2945,2.3259,5.7938,8.4183,8.6051,2.9218,7.5735,6.3201,9.7907,8.994,5.1937,3.459,7.5989,7.6323,3.6152,4.8352,1.0983,7.0693,3.4075,1.6786,0.9149,4.7048,8.0809,8.6753,1.6666,9.5788,0.3186,8.0223,6.1,9.0694,3.6884,3.1082,1.647,1.1497,5.6504,0.3311,3.8439,0.8728,4.0021,6.2584,2.3476,1.2205,9.8911,5.0536,6.2756,6.2077,5.3137,5.2331,3.9068,2.543,6.1708,3.4979,8.7231,6.084,3.0237,9.5953,8.6825,0.595,4.0581,3.2395,8.8268,6.6816,4.403,0.671,1.283,4.9054,4.9766,4.9706,1.0017,7.9077,4.4865,7.8803,2.3082
9.6764,2.5418,7.2859,7.0652,6.6319,0.4216,2.9199,5.7525,3.5583,7.3233,3.377,4.4727,3.0707,9.7129,8.729,7.4337,5.8775,6.1646,1.2879,4.3346,5.1299,2.7741,2.1288,7.776,5.1533,0.8503,5.6891,3.0989,7.2984,3.1553,7.5545,6.0812,5.6803,6.1685,0.3986,0.0809,3.8834,1.4595,3.6573,8.9555,4.5789,7.1454,4.7089,0.8553,0.4507,2.3797,6.1302,1.2812,8.3583,6.7028,2.0799,3.1335,4.1702,2.9089,3.7585,7.4126,2.189,8.2727,1.604,1.2271,9.9338,6.7711,3.9149,0.5972,3.2447,5.1849,3.9418,0.1586,7.5707,2.1461,3.9217,0.3978,0.1555,1.3341,7.9753,6.6807,3.767,1.9951,7.2948,0.2347,2.8889,2.0127,7.9127,6.1096,7.147,7.773,2.3456,7.4133,0.7301,8.6893,4.2172,1.1415,0.8329,7.3341,1.1829,7.3942,8.2118,4.3762,1.211,8.5568,1.3894,1.0903,9.1062,3.0108,2.3032,9.5667,1.4777,1.742,6.3481,7.8085,2.9976,9.2874,7.3914,3.0837,7.1485,5.4198,1.7996,6.8741,8.6472,5.0557,5.0696,1.4757,0.569,7.7655,5.7421,7.0385,3.0167,4.1728,4.7374,4.0774,6.2089,0.2614,2.3463,9.6797,0.4294,4.0472,4.8707,3.5048,5.7823,0.8938,1.5667,2.2731,3.4819,7.0306,9.8566,2.5674,2.7433,3.5814,4.5446,3.7587,8.8406,6.9852,4.5475,3.5725,6.0957,8.7732,6.962,9.2618,1.3834,0.3276,6.554,5.7096,9.0678,4.8136,7.6599,9.5524,1.9875,6.2535,4.9636,4.9843,5.5756,3.6676,8.207,1.3028,7.8361,6.0369,9.4422,3.613,3.8435,2.4038,1.9547,0.834,2.3923,7.279,3.7116,6.3201,7.8959,6.2648,7.509,9.8752,4.6184,3.4043,9.8713,1.0877,6.2491,7.0354,7.1199,8.0454,0.0393,4.0908,1.7654,3.8538,2.6239,2.5223,7.8135,0.9712,2.6801,0.0999,1.0257,6.654,3.6248,5.6691,8.3423,1.6869,0.2974,1.0757,1.7696,5.7421,3.6859,5.4571,2.2217,3.1959,6.7446,2.5516,3.963,9.8194,0.737,5.4218,3.5981,8.1102,5.9492,7.9909,7.4036,5.9176,2.8304,7.7365,9.5019,4.7461,1.0133,5.5095,3.9675,2.6996,1.9976,5.021,0.9603,2.605,5.3555,9.7558,1.615,8.7787,6.382,2.5676,7.2239,2.8839,3.6548,0.9289
4.1269,6.1576,7.6394,1.0571,9.0686,6.5848,3.0903,3.483,1.4978,1.7554,6.9279,1.5415,5.5387,0.1141,5.0584,9.0611,0.7004,3.4201,8.8213,2.9093,0.852,0.2916,0.9049,6.5776,1.8001,0.2556,6.7184,1.5309,7.186,4.6684,0.2366,8.2632,2.5385,0.7459,8.7477,3.4201,7.3728,4.5948,3.326,3.1654,7.4666,8.1652,9.1129,7.2116,8.5091,5.8851,3.2535,3.6905,0.3961,3.0265,3.2847,4.55,9.1696,9.7985,9.2077,0.1686,9.083,0.7843,1.9805,7.0256,2.2795,5.2959,6.1835,2.1175,6.0127,6.5692,1.8368,6.2899,6.9231,3.639,2.4826,8.8212,0.2906,9.1387,9.6436,7.902,0.303,5.8456,6.3832,1.4012,7.886,1.9282,6.248,3.6505,4.9724,0.7597,7.1396,3.0637,7.5209,5.9463,1.6522,5.847,3.3269,5.7009,4.965,0.0969,8.4056,0.6866,5.1091,9.542,1.2344,6.2912,6.3516,1.1142,7.0533,6.0848,1.2462,1.5018,0.0838,4.5779,0.9595,1.2045,4.9287,0.2625,3.0596,3.1153,4.9313,3.6428,2.3237,2.54,9.9497,5.1761,7.398,7.663,1.6705,0.218,8.5697,7.3403,4.9036,2.0018,6.4996,6.2917,8.5337,6.6362,7.8186,6.1199,0.8201,1.3404,9.5692,5.495,7.08,1.6423,4.1299,0.7153,2.9817,8.132,4.0874,1.8833,0.0019,9.3573,4.5535,1.3838,1.5055,0.986,0.7823,0.7763,6.9459,7.0958,4.7175,6.0723,9.4577,2.2697,2.9538,0.4065,9.1136,3.1722,6.6991,0.6349,6.9821,7.1976,6.5444,7.637,0.3483,0.305,3.4824,0.4874,3.0127,8.1139,6.7961,9.954,1.7716,8.7394,4.8618,4.2005,0.1576,5.5662,4.7931,5.2838,6.9072,3.683,0.2037,7.8872,0.6367,1.0809,8.6486,3.1051,9.89,9.3261,4.419,2.64,4.1963,6.0962,4.6518,6.1655,3.4314,0.1329,2.1696,6.0595,4.6969,0.8555,1.2121,7.7828,2.5163,7.2119,9.8002,8.5374,9.0797,0.1997,1.5679,3.3942,0.7688,8.1517,9.2622,8.5333,9.9487,1.0369,4.2193,4.9418,0.6309,5.6049,2.5096,0.6421,5.4109,3.8074,8.7916,7.4515,7.9142,4.8949,1.95,0.544,0.41,9.1062,2.7235,9.9918,0.2075,2.9226,6.8399,2.0098,7.0203,1.8495,0.8714,2.2699,3.6838,5.4911,9.9115,6.4813
3.2392,1.6328,4.8626,8.8742,7.3937,5.9748,3.2634,3.0643,0.5682,0.687,3.8271,0.2078,7.3332,3.8895,7.525,4.6052,2.4191,0.5829,0.838,4.4434,3.6799,2.5522,8.9929,7.5323,0.8497,7.4899,3.6806,2.7489,0.8436,0.4403,3.6274,3.0817,1.3554,2.459,2.4819,0.0143,5.5927,4.811,0.1483,8.9767,7.0409,6.6117,2.1169,8.2665,8.7759,0.3131,1.079,2.384,2.9097,0.7871,4.7315,5.0665,6.9669,7.8276,8.9751,9.8236,2.8128,2.1941,9.9172,1.3754,7.2878,4.894,5.6927,2.0063,9.0469,5.6094,0.6216,7.5381,6.3805,0.5417,2.9158,8.3946,4.0404,1.5505,3.7754,3.7924,2.7989,6.0532,0.2883,3.4514,6.6591,7.7387,8.8655,0.2771,6.5511,7.7051,7.8543,8.4798,4.2488,0.9181,5.4051,5.1435,1.1614,5.8646,2.681,3.0582,2.3413,7.5855,6.6888,6.8652,3.5631,7.8562,0.2022,0.7024,5.1762,6.5765,3.4631,1.6266,1.4601,2.5036,5.089,5.7129,0.6473,0.9834,1.5738,3.5358,3.6158,0.1108,1.7685,0.6095,7.0767,7.477,6.0463,6.9,3.9201,4.4932,6.0875,7.5576,6.3537,2.4056,9.5976,5.6345,9.9701,0.5471,9.8167,1.3511,2.9026,8.9942,6.5895,8.8641,7.1129,1.777,6.1255,1.1338,6.5001,7.6442,6.9931,6.5294,8.3672,1.2904,9.7419,3.2024,7.6888,8.8566,4.8796,1.0296,9.4276,4.6653,2.2376,5.0269,4.2117,8.205,8.6388,2.1627,0.3623,6.1765,9.0507,7.2885,1.2669,8.5366,5.5472,0.7395,1.6767,8.0933,2.4642,4.0033,5.9841,9.1905,3.342,2.5246,6.9862,7.929,8.861,4.8805,9.0377,5.6219,9.6065,0.1736,9.5628,3.2716,8.7555,8.4469,4.4858,0.1281,7.6875,8.03,7.2268,3.1902,7.0715,1.9835,5.2313,0.9085,3.9336,0.77,3.3713,0.4395,5.0055,4.7543,4.8522,2.4542,2.1271,5.3196,8.3887,6.9244,4.6422,7.8496,7.7569,5.0582,3.9467,8.9896,3.9915,2.5293,8.8213,7.0225,4.6744,8.5255,3.4282,7.0896,8.0739,3.4704,8.0793,1.7495,3.58,5.7277,6.4556,8.8616,2.129,1.7728,7.1293,5.3684,3.6225,4.0354,9.9301,0.5845,0.025,9.9963,2.548,3.5564,9.5551,7.0846,0.3075,0.3336,8.0085,0.462,9.0198,1.8199
3.0876,5.8311,1.1299,8.3546,0.5433,5.5203,2.3044,1.3393,6.307,4.823,8.7472,2.9188,3.796,9.2462,4.6141,4.4858,0.5181,1.6065,4.4401,3.3616,1.3026,6.3929,2.2394,9.3241,1.6439,4.0902,1.567,7.1728,8.4713,1.9968,4.874,4.4515,4.1907,0.9004,5.5849,2.701,5.2643,6.142,0.95,2.1036,7.7333,5.5436,8.4323,6.3095,9.0488,4.482,9.4572,4.6423,0.1714,6.9254,9.511,3.3725,0.9322,7.9498,5.5029,7.9535,7.4339,4.2172,0.5214,8.5373,5.8959,5.7862,8.7497,8.5494,1.8363,0.295,5.1213,7.2736,3.7814,5.9198,8.2629,0.9877,2.2209,5.5366,7.6317,3.5664,9.5285,4.134,9.4607,3.4168,5.051,0.6941,5.5547,2.9707,4.5354,0.4075,7.5918,5.161,8.4107,1.9324,3.6907,7.0046,3.3323,9.5731,9.8805,6.7284,4.5522,7.1131,5.8573,2.1648,3.1743,1.7102,6.368,5.9625,4.0955,0.075,3.2369,3.0554,8.8188,0.2706,1.1568,4.5965,0.7961,7.0384,3.6439,1.2021,6.4949,6.9635,0.9192,0.5059,0.774,2.4893,3.8451,9.0921,2.9753,3.6289,0.2028,5.1649,8.4338,4.4291,1.6361,0.8804,7.0227,4.84,5.831,5.1375,0.3792,7.7984,3.2607,2.752,8.7103,8.5652,1.7466,7.1073,7.8564,2.8208,0.1696,0.6023,1.7625,4.6644,9.5575,4.4979,1.4665,7.9038,1.0615,7.7824,3.1492,8.9085,7.9504,3.8388,9.0958,4.2869,0.751,7.0184,4.7617,7.2773,9.8324,2.9873,9.5316,9.9526,5.2391,3.7867,2.7545,7.5975,6.6983,0.8715,4.1302,0.7072,4.9094,1.6897,1.6064,9.4444,0.3253,7.9529,2.6018,9.5464,4.2464,8.3832,2.4911,9.9336,5.9932,1.0595,6.6129,6.1689,4.6207,0.7306,8.7036,1.6799,9.8703,3.9171,2.3874,0.5683,0.3019,8.2502,5.886,3.547,4.5745,9.1692,4.8063,2.0808,1.8396,1.2962,7.9062,8.0436,2.367,5.4496,3.5069,6.3666,1.3684,1.631,1.7426,1.3759,0.5428,7.3673,8.2835,9.2417,8.7951,8.0662,3.8883,9.7553,7.0337,6.9847,8.2246,2.2914,5.2318,8.6621,3.5629,4.7185,4.3607,6.4679,4.0512,3.1462,9.0819,7.8335,5.6507,1.9942,3.2001,2.3831,6.9032,9.7325,2.658,0.0186,2.1581,3.1391,5.2908,6.3987
3.4307,8.7335,3.6994,2.4188,6.3461,1.5984,7.6107,7.0294,7.7073,3.6131,9.9466,4.7067,3.429,6.2708,7.6781,5.4944,3.6209,3.1813,1.4348,3.1777,3.341,1.6455,9.2309,7.8994,2.6271,5.4154,5.4625,6.4387,4.3001,6.9017,9.0567,3.7102,2.5736,0.7797,9.1717,8.4999,1.0962,5.1094,0.4834,6.2599,8.5482,0.6534,0.2129,7.5136,4.9688,7.0116,3.904,3.16,6.4721,4.3826,9.0734,9.5165,4.3281,7.8686,8.4832,2.2441,5.0514,8.6695,1.4881,8.8716,5.2627,2.2139,6.6847,3.4786,9.7073,6.7576,4.5963,1.3238,1.8141,3.161,9.9603,7.3891,1.1194,1.5924,3.8953,3.0797,4.8862,1.1119,7.9383,8.3924,2.2458,2.1386,1.1045,5.6504,2.6187,3.3001,0.6786,5.3503,4.7761,4.5108,5.5924,9.4076,0.1979,4.1963,4.3616,1.6163,1.2192,4.6926,3.9456,1.9646,5.1046,5.3506,9.0165,0.0097,9.868,4.3678,9.0794,2.1294,7.9287,9.7205,5.7624,7.1403,7.1969,2.2609,2.0286,3.998,7.9784,9.2875,1.9857,2.3513,0.9406,6.612,4.7192,6.4776,1.6029,8.0811,0.1822,8.8098,1.2427,5.2956,9.4911,0.0202,6.886,0.8411,4.3801,1.7489,8.8385,4.5563,3.0164,0.4098,3.678,1.9279,0.4564,9.9968,8.1036,2.9999,5.9453,7.0236,6.8744,8.3723,2.2682,7.5622,6.0505,7.0828,4.596,6.8209,8.3617,4.9688,6.345,7.4464,5.1505,1.8587,3.5096,3.5244,1.3458,6.5573,9.3064,8.1442,1.816,5.4632,3.4269,8.5175,1.7115,9.6033,0.2638,7.468,8.3279,8.1825,5.6468,2.0862,0.615,3.1852,4.8327,2.8267,9.1795,0.1345,9.0587,9.0376,9.947,6.9933,5.5227,8.949,3.0044,4.9706,9.3802,4.9194,6.931,2.446,1.9399,9.4427,8.244,4.8025,4.1647,6.7669,8.2271,7.2935,2.8037,9.9527,0.7812,2.2744,5.5986,4.846,1.7476,3.8628,1.2977,5.871,1.8573,0.1332,5.7619,2.5752,3.098,8.6223,3.8316,7.3361,9.5599,6.28,2.3518,2.0305,5.5166,7.7237,6.6998,5.9411,5.5118,4.2203,8.1041,7.5175,2.7811,7.582,1.0723,5.654,4.3018,8.2517,7.0832,9.5981,0.964,4.9652,1.476,4.8043,2.9604,0.6146,7.399,5.2669,1.0051,4.4787,8.7373,5.8141
6.825,3.0419,9.1848,9.385,1.146,2.8152,9.0251,2.9089,1.3506,0.6551,3.2248,4.0132,8.7349,6.1222,9.4129,2.7778,4.3705,4.3217,6.2453,6.1257,6.4352,8.6847,5.6546,9.9988,0.2775,1.4244,2.8303,3.4002,8.908,7.5111,0.8654,4.1413,3.8204,6.4786,0.4266,8.3071,1.1309,5.2485,9.7529,2.5811,3.1793,6.2884,2.2219,4.9155,7.1616,6.9631,4.0292,8.1537,4.6965,5.7537,9.7808,3.987,7.3691,8.5877,2.9758,5.4921,4.9332,8.7993,6.7221,4.539,7.1772,3.5841,9.1987,4.1092,2.2297,9.1693,1.592,2.7151,7.9332,6.7495,2.889,0.6265,4.7535,1.0925,0.7922,0.649,8.0951,6.9399,0.2518,7.7961,9.3596,7.4016,1.1983,9.8434,4.8113,9.6441,5.1091,2.3076,3.0924,9.115,3.8036,6.9412,2.9977,3.4481,1.862,9.3079,8.9748,2.5675,0.3544,8.2528,1.5001,9.5778,4.6545,7.8331,0.5575,4.8965,9.9126,3.1995,0.7776,8.4227,9.6615,8.5323,9.6993,8.2901,2.2521,6.9935,3.3866,4.8067,0.237,1.2531,8.5964,2.55,3.1931,2.8649,4.0798,9.914,3.5307,9.7899,7.0632,1.4295,7.734,5.9098,4.5782,6.4146,4.7336,9.2869,8.415,0.1246,6.329,9.726,0.1847,3.0206,1.0443,4.8731,3.1969,8.6013,7.9456,2.806,6.7163,1.1256,7.477,2.9621,4.0537,0.1086,8.9056,4.1231,1.6357,6.4252,1.1109,7.9595,9.1523,5.1387,0.4106,2.0942,5.8757,1.4413,2.1386,9.5099,5.4688,1.0035,6.8219,1.6968,2.3369,5.619,4.1289,2.0808,8.0544,2.4441,1.7822,0.7626,3.6128,6.9099,0.2141,3.9843,0.5066,9.3181,1.5044,6.116,3.0339,3.6448,5.9797,2.1943,8.7559,3.9099,7.1525,1.7279,7.2794,2.908,8.9303,7.5313,1.9692,7.999,6.7061,0.9051,9.2024,4.1467,7.1292,0.3789,1.5333,2.9226,0.1971,9.3887,7.9225,7.856,3.8082,6.3291,9.6632,6.0384,0.605,3.9709,5.9187,5.0429,1.5391,3.2483,9.1667,1.0794,5.4995,0.4005,2.0406,1.9911,3.3608,9.7211,6.1778,7.6013,1.099,0.0038,3.332,4.9832,1.104,4.7059,8.2546,1.2391,5.8737,2.9128,6.7708,2.6074,9.7201,8.5945,2.0578,2.8758,5.1284,0.6681,9.3032,6.4499,7.3203,4.1043
5.4832,5.227,1.1087,2.3641,4.8676,8.3546,8.5162,1.2779,0.0038,1.9275,3.5609,2.9383,8.8158,2.818,0.2183,4.3745,7.581,0.4323,3.1461,6.4549,0.1981,7.7804,2.242,9.4923,4.6925,5.4494,9.2699,1.6954,9.8677,2.0982,9.7232,0.4469,0.4693,6.0353,0.9924,7.2563,2.6881,1.3511,1.1707,4.3009,8.7158,5.8823,7.8366,3.8319,0.8934,9.0955,6.134,7.7973,9.75,9.41,2.8913,4.4244,3.4779,1.6773,9.5944,0.1476,4.3303,8.1908,4.7394,4.8983,6.746,9.9545,4.3683,6.0758,6.118,2.4803,0.8742,6.9113,5.7993,2.7759,6.2141,6.7165,0.046,5.2192,8.3314,0.8889,2.1219,7.8246,4.4526,0.2311,9.2912,0.8709,9.2147,9.1439,6.053,9.8676,0.5616,4.4227,5.054,3.458,0.3974,3.0105,6.8879,4.576,7.7681,6.6317,2.4965,5.4474,2.2069,9.136,9.401,4.3236,3.266,6.7819,4.9979,9.0068,5.2199,6.2028,4.352,9.9065,6.1053,6.39,7.484,1.4553,5.4729,5.1049,6.3669,6.7648,1.9549,3.0666,4.2022,0.9346,1.2263,6.7663,8.9772,1.5125,4.4715,4.9013,5.2479,7.0312,6.5177,8.7171,1.6945,8.1547,8.5361,2.0624,7.5395,2.4089,4.5997,5.2609,6.4056,1.7822,8.3938,2.6142,9.8815,1.4935,8.0175,6.2941,5.2053,9.527,3.1667,2.531,4.1406,2.4536,8.4173,1.5456,5.3599,8.6671,1.1905,3.0498,9.0145,8.7374,0.5809,1.7982,2.6796,0.1651,8.9489,9.4106,4.4452,5.8023,4.3616,3.0213,0.9244,2.5,7.4401,4.7376,1.7475,8.7179,2.3448,8.6104,0.6182,7.66,3.2917,9.8967,4.7426,3.7379,2.3044,1.588,4.7499,5.3563,9.9147,6.5119,0.8601,9.5133,5.4968,1.6554,3.5315,0.4739,9.3895,0.9995,2.9636,3.4465,5.2715,3.4108,1.7175,7.1793,6.9827,3.8202,6.1243,9.8277,1.8876,6.8936,4.6441,0.6147,1.9688,8.9044,6.5342,9.0616,3.0273,2.7111,8.596,7.0676,8.6714,1.083,1.9152,8.5687,0.868,4.4258,4.2593,4.0718,2.6194,6.3584,2.9844,7.9437,7.948,8.3322,7.3217,2.5757,7.0456,8.1187,0.9587,9.1484,9.8185,6.1405,1.4122,6.1588,2.3142,4.2869,1.284,9.5733,2.0808,2.7522,2.4645,6.6065,2.8208,3.7516
9.5695,6.7551,4.4416,2.9927,2.7958,2.7557,6.1093,3.836,2.8954,0.1021,0.3533,6.4321,5.3089,4.1896,7.196,2.2421,2.8392,2.8327,5.0662,0.3881,8.3678,7.613,8.6027,2.1682,3.0846,1.0522,6.2765,9.2303,6.1868,2.4546,1.9403,2.8465,1.6159,8.3014,3.4855,1.4852,2.8988,7.9836,6.248,8.3755,6.5571,5.9257,5.5485,0.5528,5.6104,2.9092,9.4953,1.6429,1.9699,1.2008,8.0045,2.1478,1.4735,5.083,4.8794,7.2995,6.7335,3.8282,7.4537,2.8561,5.9706,6.3857,1.4938,9.8401,3.8215,7.646,6.5811,8.2236,5.9779,9.8205,4.689,6.057,4.7239,2.0242,9.7648,8.8497,9.3623,4.2101,2.4204,4.355,0.4994,7.5117,4.96,7.9336,2.3822,0.2417,1.2483,5.1791,7.2837,7.3708,7.01,2.0287,4.1439,5.9733,6.8009,2.9326,3.183,6.0919,3.1534,4.1372,6.3585,8.6028,9.6685,2.4427,8.3421,0.709,6.7274,2.895,4.9994,5.0156,9.7945,8.081,5.6502,5.922,7.8388,5.1819,8.7828,3.0391,2.4889,2.7767,9.31,9.2353,3.2469,7.3913,8.9056,2.5343,4.4286,1.5262,7.9732,2.6775,9.1307,6.4236,8.6578,3.3369,4.5415,4.3714,5.9234,2.0345,0.8856,6.0742,9.1736,3.5064,2.8916,3.4109,7.2908,5.366,6.6263,1.7524,9.2044,6.7311,9.0639,7.1393,9.2901,1.9172,2.0016,8.5972,8.768,9.1135,7.1614,1.4544,3.9661,3.8177,0.1077,8.4769,1.2748,3.2521,0.0137,5.8561,0.1288,6.6872,6.8424,4.3515,1.3435,7.8759,6.4085,1.0844,0.0823,1.9918,3.2348,5.9872,5.6883,2.7626,0.5767,5.9214,9.0491,3.5343,9.4801,2.0226,0.5843,1.9355,5.3207,3.6557,3.2643,7.3725,3.2642,5.2331,4.9486,0.3111,5.3295,9.0941,6.5269,8.9934,2.5379,7.7866,6.5721,4.9077,8.2301,7.6534,5.1513,7.3104,9.6149,0.5792,2.8878,0.445,4.5761,3.5199,2.1388,3.6043,1.5141,4.0113,7.3352,9.1561,5.1651,3.5032,0.6521,4.5551,6.0709,8.8844,9.6,8.6475,2.3459,7.9953,5.1041,3.2362,1.4582,0.6918,3.1603,1.4502,7.1898,1.5214,3.2286,2.7299,2.5179,5.4867,4.9842,2.6041,5.1245,0.672,9.4733,7.8776,1.71,4.7789,5.8037,0.1275,4.2701,1.207
