5.9698,0.234,3.9064,7.958,3.3606,7.1207,1.89,2.1559,7.0285,4.3221,6.4074,4.3023,2.3152,3.8383,9.3845,6.3464,5.4929,9.0825,8.2782,8.0821,9.9245,1.1146,3.8286,4.3387,1.9685,5.9131,4.6703,5.8417,0.2109,3.8454,6.9609,7.7043,8.2963,2.6923,7.7206,9.8969,3.6216,7.6655,8.3852,1.8405,5.745,5.8424,2.9121,3.9193,6.3776,2.2917,9.1945,3.5207,1.6941,5.7482,4.619,3.3651,9.6547,7.3208,6.6808,3.1009,7.6997,2.1146,0.8697,6.2994,0.8851,7.408,8.2937,4.8025
5.2001,4.5084,5.4549,0.9587,4.2712,2.8067,1.107,0.9004,5.9466,0.2964,5.0406,2.0479,7.1789,6.7162,6.4146,5.3936,2.5982,7.1524,1.6158,5.648,0.103,2.3306,2.6456,3.5951,4.395,7.8341,7.2505,0.8018,9.9761,8.1615,2.6061,5.1779,3.1653,1.0932,2.2391,9.3397,3.407,8.2275,0.6657,7.4886,6.756,4.3932,6.4505,1.3723,0.0288,9.1946,2.8888,6.346,2.7326,8.04,1.4912,0.2478,2.016,3.7378,3.8476,1.2133,4.915,4.9486,7.7268,7.7769,0.559,7.0705,4.867,9.1361
1.853,5.6054,4.6732,5.2549,4.4146,9.5191,8.4891,7.2809,8.5177,4.0804,3.2308,9.7247,8.4841,3.0889,2.1997,7.1878,1.9348,4.2491,0.995,3.0182,5.3509,3.3693,2.1239,1.7246,3.2571,8.2212,9.2343,9.8603,5.8816,3.2073,3.8717,6.83,7.4966,3.6915,1.9008,3.9847,9.1643,5.2453,9.4193,3.2127,4.36,1.2683,3.4419,6.3671,5.7831,8.4604,7.5936,3.7849,0.8865,5.0039,7.1851,2.4969,9.0511,3.7597,5.8733,5.9461,2.2935,0.0832,6.9061,6.9232,1.5957,0.5515,9.9717,9.9517
4.2052,2.2705,0.9106,1.7866,4.1128,9.2226,9.7431,4.2614,1.721,4.2953,9.4794,5.5789,9.6664,4.0575,9.6512,4.0089,4.5427,4.3816,5.3697,7.5495,2.6014,0.9031,6.0775,6.7695,8.9188,8.7709,6.0526,3.8444,1.8867,5.2595,1.7265,7.1354,1.9382,4.8411,1.6548,2.3368,6.0726,3.501,3.9987,5.9779,7.0882,5.5207,3.2913,2.4149,4.8676,3.8182,2.5148,1.2786,2.7603,2.1968,2.3755,5.3802,1.478,1.9624,8.1533,4.4694,2.0068,2.2154,8.0757,0.2352,2.9562,5.7148,7.8336,3.7912
8.2133,1.6959,0.9037,5.5163,1.5728,5.5225,9.5625,3.7704,0.3461,4.9099,3.7257,1.8119,6.0244,7.7106,8.649,1.4131,0.2405,2.2951,0.1122,7.9678,3.195,7.0006,5.2078,9.4057,8.9757,2.3083,1.8632,4.7423,9.2094,9.2653,0.1598,0.976,7.4464,5.063,7.1327,4.1534,8.0706,2.0492,7.1811,6.2952,4.8644,2.5329,9.2754,7.2498,3.9289,6.6752,0.8962,1.8494,7.6064,0.6463,8.6952,1.3974,4.2189,6.3313,1.7964,7.3134,4.6823,8.5865,4.199,9.3864,8.7807,6.4012,2.8774,4.7006
7.8212,1.3967,9.9739,7.5542,0.7615,4.2827,5.4489,7.1074,8.7904,4.7872,6.8159,0.6432,7.2499,1.8655,0.4266,4.965,0.9981,9.3884,1.4694,9.3377,3.3948,4.432,2.639,3.53,4.6278,0.5105,7.6329,4.5344,7.5613,5.7908,1.545,5.8754,8.1663,2.1041,2.8268,2.8836,9.3558,8.2767,3.0196,3.4877,8.1952,3.052,4.7502,5.9667,8.6622,3.0356,4.7621,1.5823,5.9606,1.2343,3.4878,2.4349,9.7768,1.2029,7.7378,3.7145,3.6057,2.9493,0.3525,4.6293,6.3811,6.7394,0.2469,3.519
5.9335,2.7352,5.1427,6.7387,7.3626,5.3219,8.9316,0.1825,5.4202,7.3194,9.8652,8.4102,9.5019,8.5989,0.8221,1.3493,1.9551,7.8309,9.0838,5.0396,5.8341,2.6501,4.9506,6.8635,2.415,9.7003,8.6014,0.3271,2.0112,8.8065,4.2809,7.9804,1.6846,8.7717,8.8893,4.1915,0.9621,6.8869,9.9901,8.3478,9.4781,1.0001,2.8967,6.8189,2.0855,5.3647,6.9186,4.1897,1.7469,3.6151,3.5485,2.9343,5.7787,9.7335,3.156,1.9603,8.0644,8.6142,6.1841,8.2343,9.9259,0.9009,7.9429,2.7018
7.1637,6.9734,5.5351,7.9095,0.7904,8.0867,6.8428,0.1429,0.2053,5.4423,5.0205,1.8941,1.2748,7.6619,2.8163,8.9936,5.869,2.1458,9.8573,7.4772,2.7241,2.0389,2.345,4.7867,6.0294,9.0288,6.2777,1.3737,3.8968,1.9345,8.0171,5.9462,2.0959,1.1924,2.5459,6.542,4.6445,6.8569,5.7457,8.1809,7.9333,0.6661,4.0245,1.5799,1.9077,5.2539,6.9519,7.1998,2.7192,5.6661,0.9839,5.7947,3.012,3.1201,5.4594,3.9698,1.2282,6.2946,2.5153,8.4061,0.1673,7.1023,0.0216,3.2605
0.3978,6.5356,6.2467,7.0854,1.0502,7.6117,4.4266,0.8712,3.1537,9.65,7.4078,6.0933,6.6467,1.3843,3.2944,4.5045,9.1513,5.9314,0.3136,7.9842,1.8659,4.3273,7.8361,7.4293,7.2859,9.0114,3.7207,6.4445,9.9228,0.829,2.1046,8.5145,2.0753,4.5351,5.7194,1.7939,6.9492,2.8858,6.3656,0.4735,6.3156,9.6193,3.6909,3.3639,7.8189,7.9023,1.1399,4.3444,5.0752,8.1724,2.6987,5.536,6.3857,5.1528,2.4163,6.4389,4.3422,5.8899,0.5902,1.2407,7.782,7.3355,3.9059,3.3968
6.6434,6.531,7.1853,4.0367,2.8807,8.5713,2.6065,8.7186,7.062,4.3379,4.8958,9.2604,5.5908,0.7734,5.6925,0.0515,3.4552,1.8702,6.1308,0.6446,4.7678,9.7481,5.4509,9.5769,7.3158,1.6063,4.4106,5.1831,7.5197,7.7965,2.3787,4.5338,6.3331,3.8068,5.4352,6.8866,3.583,1.809,3.6552,2.6648,4.083,2.2883,9.1153,1.7725,8.824,8.1396,8.8717,9.3237,7.1985,8.904,7.6418,9.7586,0.4027,4.2117,6.5569,0.5357,1.8698,2.163,3.5307,4.2095,7.5711,1.7292,7.9028,8.7408
0.4528,3.2631,9.1374,5.6798,2.8205,6.9337,2.8549,0.4627,3.4041,6.4142,3.0972,8.8234,1.4245,1.2346,9.2229,6.1805,0.2563,3.0732,9.1743,6.2813,0.2385,8.7188,3.0725,8.2577,6.4729,6.097,9.9035,5.0383,3.3612,6.9673,3.574,8.3292,6.6046,1.872,0.0983,2.4186,5.9493,7.2235,7.3874,7.2421,8.5334,0.3712,7.3055,6.0244,4.8493,5.6508,4.2713,6.6349,4.1866,5.9812,1.7832,7.9531,3.0154,7.6279,9.6983,5.4492,8.8126,3.0186,7.0428,7.5237,1.6992,3.6309,9.5042,1.5714
2.344,1.6918,6.8911,9.9306,2.5838,1.8106,2.0208,0.0569,8.6867,4.3051,7.16,5.9786,2.0948,6.083,4.7405,5.9582,7.8549,2.4493,8.3735,8.6928,0.7187,1.1501,5.3354,1.3702,2.2799,3.0604,0.6735,7.4509,6.3313,3.1005,4.9943,7.6078,1.0369,9.8302,2.4234,3.7958,5.0099,8.83,8.7863,4.5516,3.6502,4.0022,6.5758,4.9321,8.717,4.9297,5.2978,0.8605,1.3531,4.7685,7.2973,3.4944,0.9565,2.4466,1.4698,2.9847,9.1394,6.7715,2.7723,9.2639,6.0557,3.0114,5.9237,0.5938
5.5898,5.6937,9.3805,8.451,3.9583,4.4868,7.6579,5.627,4.0919,1.9601,1.808,8.1555,6.1956,4.6515,3.5867,4.1045,1.3503,5.5467,2.7379,7.0532,7.466,9.9216,6.7183,5.7571,9.6777,1.8531,3.1895,7.0641,8.4285,7.5799,8.485,6.331,2.9067,2.456,9.5124,7.2274,4.2171,4.0675,0.1214,4.7071,0.3392,7.808,5.9671,8.3446,1.8366,7.8005,5.4699,1.259,1.6803,4.5684,3.6356,8.1881,7.0756,6.9528,5.5346,9.1194,6.8055,1.575,2.5019,4.2999,5.9368,2.3652,4.5112,6.9074
1.9975,3.1325,5.9157,8.146,1.0011,9.8654,5.6078,5.6327,0.2056,6.3301,8.1357,7.5256,0.8324,8.0477,0.3309,3.856,2.1636,4.6549,7.6138,3.1569,7.847,2.3977,1.7802,7.6177,6.0447,9.6333,1.3751,0.9586,3.3849,3.6198,6.1754,7.8522,1.2157,4.2228,7.0634,4.7765,4.0406,5.0518,2.6554,7.9853,7.5036,0.1195,3.3856,0.0108,8.1959,3.2547,6.172,4.888,7.8103,8.8877,4.2134,2.0407,5.533,0.9684,5.7313,7.5437,9.3222,3.3339,3.2549,1.9232,3.9797,3.9782,2.4557,3.4416
1.1358,2.8997,2.7725,7.536,9.0099,6.8969,8.0663,3.4566,9.9894,9.0467,3.3356,7.2911,0.7098,9.7179,9.2461,5.855,7.5705,3.1064,7.7278,9.9875,2.1317,8.9085,3.9334,8.5022,8.9027,5.7186,7.9484,2.4153,1.5958,0.1468,0.6899,0.0712,9.3822,1.4184,7.9906,1.6983,2.6977,3.1579,6.628,9.6365,5.6494,0.7327,6.6111,2.475,7.8777,2.4934,8.8004,2.3567,5.5667,1.7394,6.0986,6.5534,3.1965,7.8868,0.8557,7.7971,7.8861,1.1151,8.7171,7.4764,7.7134,2.4529,4.0877,3.0053
9.0556,2.1662,5.3957,5.3476,2.0329,0.0514,1.7807,3.8164,9.9065,1.1375,2.3559,7.3223,3.0568,8.5315,4.4184,5.3477,8.6679,4.5603,0.6361,8.1012,0.6142,0.73,0.5354,7.7646,0.3863,6.7593,1.7944,7.2788,4.4294,3.6404,4.3855,1.9762,9.9881,7.3129,2.4921,1.1546,0.144,9.6599,2.4264,1.5027,8.7169,3.7956,5.5377,8.1656,3.2548,3.2759,9.2361,4.1879,6.6668,1.0827,3.4013,3.4294,4.8033,6.5152,8.9249,2.5134,9.2105,0.9072,2.0334,3.6988,4.1253,5.798,9.2222,6.6458
1.3882,6.8655,3.1173,6.0509,6.3677,6.9117,3.2193,0.1599,0.9469,7.9115,0.6571,3.4187,8.5363,6.7768,9.4475,0.9801,1.7917,4.1197,7.4007,2.417,0.1386,8.7529,9.195,1.4353,3.9442,2.8714,8.7786,1.0938,7.3287,2.9021,0.633,3.7607,8.4638,0.5385,7.7486,7.8349,2.0512,4.211,7.4861,8.7974,9.008,5.1647,0.5572,7.3412,4.8133,1.2492,3.6756,2.5434,1.6968,0.099,8.5226,7.2486,4.4991,9.2888,9.9126,5.8821,2.0387,6.2946,1.8126,8.7458,7.9072,9.5392,3.4284,6.665
7.0773,8.5808,0.6305,4.8632,4.2404,2.2603,5.0306,0.1843,3.1299,6.7852,5.6907,5.056,1.2937,3.9319,4.9498,6.7661,9.8787,8.9832,6.2235,1.873,6.2321,4.5122,0.543,1.2229,1.9916,3.5729,4.7212,3.9512,8.5425,9.8958,7.9617,3.1403,9.442,3.0298,8.9419,8.7899,9.1338,0.0339,0.3115,2.7549,9.0021,6.3732,4.6493,9.6838,7.4303,9.5961,1.7988,3.8732,9.7699,3.0117,9.9145,4.2521,3.2267,1.9688,0.6812,4.5934,8.7969,5.1613,1.1243,7.1986,8.2699,5.876,0.5373,5.8243
2.7704,3.9711,4.0214,4.5066,0.4346,9.8411,2.1382,4.0685,0.6306,8.054,7.2746,8.7377,5.1283,0.8778,3.5152,8.5736,8.0239,5.4915,3.8124,4.0761,5.4654,7.2787,2.4977,7.0478,9.7586,0.0492,0.8474,8.0039,7.2623,5.6827,1.5141,5.7022,3.7035,8.9138,9.8497,9.1683,1.272,9.9832,0.6302,7.6396,9.7875,7.1143,9.7765,3.7617,0.518,0.202,4.1343,3.6713,4.2853,4.3803,7.7493,2.2959,4.4908,5.088,4.4526,8.624,3.7696,4.9564,4.5353,4.7031,6.1583,6.9265,6.2752,3.8491
5.2478,0.4577,2.6985,7.3053,5.2809,7.8331,1.8853,6.174,6.6309,7.8174,6.8511,9.3175,5.0396,3.5719,5.1449,2.2099,6.0689,4.8413,0.1018,5.2333,7.1613,1.254,1.6779,8.023,5.2188,8.6746,2.2204,6.3253,8.3395,7.2139,3.1883,1.6118,6.2275,5.4371,4.2866,8.6125,6.6491,5.2206,9.292,6.2319,4.8094,2.0187,2.2299,6.3477,3.7912,4.3523,7.9322,5.3115,3.5681,6.6501,9.359,5.1534,2.2142,9.0089,5.9775,2.9927,3.471,9.8201,6.9643,0.0496,8.6003,2.4211,0.5381,2.3629
